scene,listener,system,predicted
S09378,L0229,E010,57.395339012145996
S09378,L0242,E010,57.48183727264404
S09380,L0218,E010,60.75753569602966
S09380,L0221,E010,60.82435846328735
S09382,L0243,E010,57.96612501144409
S09386,L0201,E010,55.372780561447144
S09387,L0201,E010,55.74414134025574
S09396,L0215,E010,57.347697019577026
S09397,L0239,E010,60.6170654296875
S09398,L0218,E010,57.833874225616455
S09398,L0221,E010,57.89822340011597
S09402,L0222,E010,55.37525415420532
S09406,L0206,E010,55.76745271682739
S09406,L0212,E010,55.76648712158203
S09426,L0201,E010,57.327890396118164
S09429,L0229,E010,60.431140661239624
S09429,L0242,E010,60.575395822525024
S09436,L0219,E010,57.969701290130615
S09436,L0225,E010,57.90919065475464
S09438,L0243,E010,60.640597343444824
S09446,L0212,E010,57.92121887207031
S09446,L0221,E010,57.902592420578
S09450,L0215,E010,55.3427517414093
S09451,L0215,E010,55.73546886444092
S09452,L0222,E010,57.53507614135742
S09455,L0206,E010,60.684990882873535
S09455,L0212,E010,60.66346764564514
S09459,L0206,E010,57.81904458999634
S09460,L0219,E010,55.74708580970764
S09460,L0225,E010,55.74750900268555
S09463,L0236,E010,57.684874534606934
S09470,L0218,E010,55.35985231399536
S09470,L0221,E010,55.3902804851532
S09474,L0216,E010,55.76294660568237
S09476,L0236,E010,60.46467423439026
S09483,L0216,E010,60.30181646347046
S09485,L0217,E010,57.89999961853027
S09488,L0243,E010,55.37986159324646
S09500,L0243,E010,55.752456188201904
S09509,L0215,E010,60.41620969772339
S09510,L0212,E010,57.912373542785645
S09510,L0221,E010,57.91308283805847
S09519,L0201,E010,55.74659705162048
S09520,L0229,E010,57.94898867607117
S09520,L0242,E010,57.98112154006958
S09525,L0229,E010,57.456088066101074
S09529,L0243,E010,57.76304006576538
S09532,L0212,E010,60.40671467781067
S09532,L0221,E010,60.37539839744568
S09533,L0222,E010,57.72998332977295
S09540,L0206,E010,55.389320850372314
S09543,L0231,E010,55.7658314704895
S09546,L0224,E010,57.57284164428711
S09553,L0242,E010,60.48736572265625
S09554,L0218,E010,57.79205560684204
S09564,L0227,E010,55.40138483047485
S09569,L0225,E010,55.75439929962158
S09569,L0231,E010,55.75057864189148
S09571,L0209,E010,57.49090909957886
S09573,L0216,E010,60.50648093223572
S09574,L0201,E010,57.85354971885681
S09577,L0218,E010,55.346548557281494
S09579,L0216,E010,55.750179290771484
S09580,L0201,E010,57.64661431312561
S09581,L0212,E010,60.68691611289978
S09581,L0221,E010,60.664528608322144
S09586,L0218,E010,57.83865451812744
S09587,L0216,E010,55.384039878845215
S09589,L0243,E010,55.76046109199524
S09593,L0219,E010,55.7476282119751
S09593,L0225,E010,55.74997663497925
S09596,L0227,E010,57.71563649177551
S09606,L0227,E010,60.77456474304199
S09613,L0201,E010,57.739585638046265
S09615,L0225,E010,55.27721643447876
S09615,L0231,E010,55.28945326805115
S09616,L0224,E010,55.742669105529785
S09625,L0224,E010,60.64906716346741
S09626,L0200,E010,57.78664946556091
S09627,L0206,E010,55.362069606781006
S09628,L0209,E010,55.74718713760376
S09634,L0242,E010,57.69365429878235
S09641,L0231,E010,57.965028285980225
S09646,L0222,E010,55.30400276184082
S09649,L0222,E010,55.74048161506653
S09655,L0201,E010,57.581114768981934
S09662,L0229,E010,55.357927083969116
S09662,L0242,E010,55.37235140800476
S09666,L0215,E010,60.32167077064514
S09669,L0201,E010,57.86367654800415
S09670,L0239,E010,55.37063479423523
S09673,L0217,E010,55.733418464660645
S09676,L0216,E010,57.72407054901123
S09677,L0240,E010,60.384684801101685
S09681,L0231,E010,55.36333918571472
S09684,L0225,E010,55.74129819869995
S09684,L0231,E010,55.73848485946655
S09704,L0224,E010,60.68218946456909
S09707,L0239,E010,57.78017044067383
S09714,L0209,E010,55.395567417144775
S09715,L0201,E010,55.74122667312622
S09716,L0231,E010,57.32606649398804
S09717,L0236,E010,60.66561937332153
S09719,L0200,E010,60.53512096405029
S09719,L0240,E010,60.42751669883728
S09733,L0229,E010,57.72094130516052
S09740,L0239,E010,55.34445643424988
S09753,L0200,E010,57.41297006607056
S09754,L0200,E010,60.702747106552124
S09754,L0240,E010,60.664671659469604
S09759,L0216,E010,57.95869827270508
S09765,L0231,E010,55.38758039474487
S09776,L0224,E010,60.04602909088135
S09780,L0236,E010,55.39546608924866
S09790,L0219,E010,55.737072229385376
S09790,L0225,E010,55.740827322006226
S09793,L0222,E010,57.892823219299316
S09803,L0212,E010,55.37068247795105
S09803,L0221,E010,55.358463525772095
S09811,L0215,E010,55.752795934677124
S09812,L0227,E010,57.61800408363342
S09818,L0200,E010,57.63934850692749
S09818,L0240,E010,57.59907364845276
S09819,L0243,E010,60.63387989997864
S09824,L0209,E010,57.84579515457153
S09827,L0216,E010,55.331313610076904
S09828,L0219,E010,60.41543483734131
S09828,L0225,E010,60.23874878883362
S09830,L0212,E010,55.750077962875366
S09830,L0221,E010,55.753093957901
S09831,L0219,E010,57.85296559333801
S09831,L0225,E010,57.738685607910156
S09833,L0215,E010,57.45965242385864
S09837,L0201,E010,60.76154708862305
S09841,L0239,E010,57.796913385391235
S09844,L0222,E010,55.3706169128418
S09846,L0243,E010,55.756014585494995
S09856,L0231,E010,57.49027729034424
S09857,L0201,E010,60.47952175140381
S09860,L0219,E010,57.92347192764282
S09861,L0240,E010,55.378299951553345
S09862,L0239,E010,55.74829578399658
S09865,L0219,E010,57.7081561088562
S09866,L0217,E010,60.791003704071045
S09870,L0215,E010,57.83733129501343
S09877,L0240,E010,55.35763502120972
S09884,L0219,E010,55.75082302093506
S09892,L0219,E010,57.79374837875366
S09893,L0242,E010,60.43714880943298
S09894,L0217,E010,57.94563889503479
S09899,L0225,E010,55.364394187927246
S09899,L0231,E010,55.38632273674011
S09900,L0239,E010,55.75404167175293
S09903,L0209,E010,57.58931636810303
S09904,L0222,E010,60.27836799621582
S09907,L0239,E010,57.747745513916016
S09908,L0229,E010,55.38818836212158
S09911,L0240,E010,55.738818645477295
S09913,L0224,E010,57.626450061798096
S09920,L0236,E010,55.757129192352295
S09922,L0215,E010,57.75827169418335
S09923,L0206,E010,55.38740158081055
S09934,L0216,E010,57.54272937774658
S09935,L0236,E010,57.463276386260986
S09945,L0229,E010,60.34838557243347
S09951,L0218,E010,57.83778429031372
S09952,L0201,E010,55.38267493247986
S09961,L0215,E010,55.760014057159424
S09964,L0227,E010,60.828304290771484
S09971,L0206,E010,60.872262716293335
S09972,L0239,E010,57.687073945999146
S09977,L0219,E010,57.949137687683105
S09977,L0225,E010,57.81732201576233
S10000,L0200,E010,55.395352840423584
S10000,L0240,E010,55.384743213653564
S08510,L0201,E013,57.90519714355469
S08512,L0209,E013,57.24020004272461
S08529,L0229,E013,55.261051654815674
S08532,L0240,E013,55.673038959503174
S08540,L0222,E013,59.87403988838196
S08546,L0209,E013,59.92265343666077
S08554,L0239,E013,57.68765211105347
S08555,L0229,E013,55.315303802490234
S08555,L0242,E013,55.189383029937744
S08561,L0206,E013,57.540035247802734
S08566,L0239,E013,59.4744086265564
S08574,L0222,E013,57.616233825683594
S08575,L0236,E013,55.20656108856201
S08576,L0224,E013,55.68142533302307
S08578,L0217,E013,57.088518142700195
S08582,L0216,E013,57.75853991508484
S08590,L0242,E013,57.56610631942749
S08594,L0227,E013,55.29199838638306
S08606,L0217,E013,56.960391998291016
S08613,L0243,E013,55.3348183631897
S08614,L0239,E013,59.749460220336914
S08616,L0201,E013,55.67117929458618
S08625,L0243,E013,57.956552505493164
S08627,L0215,E013,55.16709089279175
S08628,L0218,E013,55.67879676818848
S08636,L0218,E013,57.26897120475769
S08636,L0221,E013,57.52653479576111
S08637,L0215,E013,60.048896074295044
S08645,L0236,E013,55.283600091934204
S08651,L0231,E013,55.67631125450134
S08652,L0215,E013,57.19894766807556
S08653,L0227,E013,60.18645763397217
S08658,L0201,E013,57.538580894470215
S08660,L0227,E013,55.3203284740448
S08682,L0200,E013,55.694758892059326
S08683,L0217,E013,57.050228118896484
S08685,L0236,E013,59.8699688911438
S08686,L0206,E013,57.63782262802124
S08689,L0206,E013,55.256420373916626
S08690,L0224,E013,55.68821430206299
S08702,L0225,E013,57.51938819885254
S08702,L0231,E013,57.46201276779175
S08703,L0224,E013,59.89938974380493
S08707,L0216,E013,57.676541805267334
S08710,L0218,E013,55.35103678703308
S08710,L0221,E013,55.39707541465759
S08713,L0209,E013,57.29849338531494
S08722,L0209,E013,59.97540354728699
S08723,L0219,E013,55.68360090255737
S08723,L0225,E013,55.69242835044861
S08725,L0200,E013,57.268548011779785
S08725,L0240,E013,57.61953592300415
S08727,L0217,E013,54.409974813461304
S08732,L0236,E013,57.65705108642578
S08735,L0209,E013,57.76571035385132
S08742,L0224,E013,55.663520097732544
S08743,L0215,E013,56.964683532714844
S08745,L0239,E013,59.35385227203369
S08750,L0215,E013,57.7229380607605
S08751,L0224,E013,55.25053143501282
S08752,L0206,E013,55.6695818901062
S08759,L0229,E013,60.44924259185791
S08759,L0242,E013,59.85246300697327
S08765,L0219,E013,57.76013135910034
S08765,L0225,E013,57.92078971862793
S08766,L0225,E013,55.30627965927124
S08766,L0231,E013,55.28445243835449
S08767,L0219,E013,55.714571475982666
S08778,L0222,E013,57.469141483306885
S08779,L0222,E013,59.90692973136902
S08780,L0222,E013,57.63118863105774
S08781,L0225,E013,55.390506982803345
S08781,L0231,E013,55.376893281936646
S08782,L0218,E013,55.650609731674194
S08785,L0217,E013,56.768786907196045
S08790,L0236,E013,60.08233428001404
S08791,L0236,E013,57.86985754966736
S08793,L0200,E013,55.08022904396057
S08794,L0229,E013,55.68799376487732
S08794,L0242,E013,55.6687593460083
S08795,L0236,E013,57.04805850982666
S08798,L0224,E013,57.051509618759155
S08800,L0218,E013,60.34504771232605
S08800,L0221,E013,60.784220695495605
S08807,L0242,E013,55.32671809196472
S08809,L0217,E013,57.702767848968506
S08816,L0231,E013,55.25538921356201
S08817,L0218,E013,55.65943717956543
S08817,L0221,E013,55.694836378097534
S08818,L0224,E013,57.02630281448364
S08820,L0222,E013,59.96918082237244
S08836,L0240,E013,57.905322313308716
S08837,L0218,E013,55.226194858551025
S08837,L0221,E013,55.324333906173706
S08843,L0216,E013,55.6915819644928
S08853,L0215,E013,59.50119495391846
S08854,L0242,E013,55.67687153816223
S08862,L0200,E013,57.64491558074951
S08862,L0240,E013,57.96414613723755
S08867,L0243,E013,57.595157623291016
S08869,L0219,E013,55.314213037490845
S08875,L0201,E013,55.67731261253357
S08883,L0243,E013,60.182398557662964
S08887,L0239,E013,57.30478763580322
S08889,L0236,E013,59.66483950614929
S08890,L0229,E013,57.95543193817139
S08890,L0242,E013,57.70806074142456
S08891,L0243,E013,57.93829560279846
S08897,L0209,E013,55.2814781665802
S08899,L0209,E013,55.65934777259827
S08901,L0217,E013,55.68234920501709
S08903,L0215,E013,57.037729024887085
S08905,L0227,E013,59.58966016769409
S08911,L0221,E013,57.96092748641968
S08929,L0218,E013,60.11371612548828
S08929,L0221,E013,60.5687141418457
S08931,L0200,E013,57.660216093063354
S08931,L0240,E013,57.914674282073975
S08935,L0229,E013,55.37441372871399
S08935,L0242,E013,55.303382873535156
S08939,L0201,E013,55.67013621330261
S08943,L0225,E013,57.632386684417725
S08943,L0231,E013,57.56505727767944
S08949,L0227,E013,59.678494930267334
S08950,L0227,E013,57.96166658401489
S08952,L0231,E013,55.29080629348755
S08956,L0240,E013,55.72270154953003
S08959,L0239,E013,56.97591304779053
S08961,L0212,E013,60.101866722106934
S08961,L0221,E013,60.5868399143219
S08969,L0216,E013,59.89450812339783
S08971,L0242,E013,57.66845941543579
S08973,L0225,E013,55.34132122993469
S08976,L0219,E013,55.674684047698975
S08977,L0218,E013,57.08334445953369
S08977,L0221,E013,57.40708112716675
S08979,L0222,E013,60.02342700958252
S08980,L0240,E013,57.81975984573364
S08993,L0236,E013,57.36386775970459
S08998,L0217,E013,59.638428688049316
S09000,L0209,E013,55.30591011047363
S09011,L0206,E013,57.756638526916504
S09011,L0212,E013,57.80848264694214
S09018,L0216,E013,55.249929428100586
S09029,L0212,E013,55.682021379470825
S09029,L0221,E013,55.713677406311035
S09030,L0218,E013,57.17552900314331
S09034,L0229,E013,59.701210260391235
S09034,L0242,E013,54.3875515460968
S09040,L0227,E013,57.786524295806885
S09047,L0217,E013,55.24023175239563
S09049,L0201,E013,55.672407150268555
S09061,L0218,E013,56.9541335105896
S09065,L0201,E013,59.97245907783508
S09067,L0219,E013,57.80123472213745
S09067,L0225,E013,57.90344476699829
S09069,L0200,E013,55.263882875442505
S09069,L0240,E013,55.364686250686646
S09071,L0231,E013,55.66607713699341
S09073,L0236,E013,56.94315433502197
S09078,L0242,E013,55.6780219078064
S09080,L0229,E013,60.091084241867065
S09082,L0209,E013,56.912773847579956
S09086,L0215,E013,57.99130201339722
S09088,L0222,E013,55.317968130111694
S09092,L0236,E013,55.678558349609375
S09094,L0206,E013,57.01451301574707
S09101,L0200,E013,59.48892831802368
S09101,L0240,E013,60.125601291656494
S09107,L0201,E013,57.55091905593872
S09111,L0224,E013,55.083465576171875
S09128,L0236,E013,55.72611093521118
S09136,L0217,E013,57.09056854248047
S09140,L0222,E013,60.10689735412598
S09142,L0218,E013,57.782065868377686
S09144,L0217,E013,55.22419214248657
S09152,L0242,E013,57.69152641296387
S09154,L0217,E013,55.67941069602966
S09155,L0219,E013,57.2273313999176
S09158,L0239,E013,57.399606704711914
S09161,L0229,E013,55.41700720787048
S09161,L0242,E013,55.358242988586426
S09164,L0206,E013,55.695128440856934
S09175,L0236,E013,56.98778033256531
S09188,L0216,E013,57.91434049606323
S09193,L0229,E013,55.35845160484314
S09193,L0242,E013,55.2520215511322
S09196,L0231,E013,55.659765005111694
S09199,L0201,E013,57.01032280921936
S09203,L0219,E013,59.88761782646179
S09205,L0209,E013,55.35344481468201
S09208,L0201,E013,57.683396339416504
S09209,L0227,E013,55.30060529708862
S09214,L0243,E013,55.70558309555054
S09227,L0216,E013,55.670011043548584
S09228,L0215,E013,56.95321559906006
S09245,L0222,E013,57.70621299743652
S09246,L0217,E013,55.32292127609253
S09248,L0225,E013,55.66694736480713
S09248,L0231,E013,55.66573739051819
S09250,L0222,E013,57.119518518447876
S09255,L0200,E013,60.338371992111206
S09259,L0206,E013,57.63096809387207
S09259,L0212,E013,57.74863958358765
S09261,L0219,E013,55.32928705215454
S09261,L0225,E013,55.357640981674194
S09262,L0209,E013,57.22607374191284
S09264,L0209,E013,59.94260907173157
S09265,L0218,E013,55.67329525947571
S09270,L0239,E013,56.86904788017273
S09271,L0222,E013,60.14542579650879
S09274,L0209,E013,57.60670304298401
S09276,L0243,E013,57.91440010070801
S09277,L0218,E013,55.32248020172119
S09277,L0221,E013,55.3777277469635
S09280,L0218,E013,55.67541718482971
S09280,L0221,E013,55.715036392211914
S09281,L0224,E013,57.02469348907471
S09282,L0206,E013,59.67744588851929
S09282,L0212,E013,59.90509390830994
S09288,L0229,E013,57.87719488143921
S09297,L0224,E013,55.318284034729004
S09306,L0209,E013,55.363595485687256
S09308,L0218,E013,57.22670555114746
S09314,L0229,E013,59.89512801170349
S09315,L0243,E013,55.66736459732056
S09317,L0236,E013,57.67146348953247
S09321,L0229,E013,55.31898736953735
S09321,L0242,E013,55.172210931777954
S09325,L0216,E013,55.666279792785645
S09328,L0229,E013,57.43511915206909
S09328,L0242,E013,57.088279724121094
S09329,L0212,E013,60.0278377532959
S09329,L0221,E013,60.50615310668945
S09332,L0212,E013,57.79992938041687
S09332,L0221,E013,57.944899797439575
S09339,L0217,E013,55.67899942398071
S09341,L0201,E013,57.201266288757324
S09342,L0218,E013,60.54101586341858
S09345,L0231,E013,57.844436168670654
S09346,L0215,E013,55.23044466972351
S09366,L0216,E013,55.638980865478516
S09377,L0229,E013,57.437729835510254
S09377,L0242,E013,57.07864761352539
S09380,L0201,E013,59.84139442443848
S09382,L0239,E013,57.584285736083984
S09386,L0227,E013,55.34631609916687
S09387,L0227,E013,55.73176145553589
S09396,L0229,E013,57.30990767478943
S09397,L0219,E013,60.08362174034119
S09398,L0201,E013,57.73892402648926
S09402,L0225,E013,55.306535959243774
S09402,L0231,E013,55.27336597442627
S09406,L0215,E013,55.66433072090149
S09426,L0227,E013,57.3108434677124
S09436,L0216,E013,57.69273042678833
S09438,L0239,E013,59.81181263923645
S09446,L0201,E013,57.590508460998535
S09450,L0227,E013,55.36266565322876
S09451,L0229,E013,55.71010112762451
S09452,L0225,E013,57.30287432670593
S09452,L0231,E013,57.16961622238159
S09455,L0215,E013,60.20801663398743
S09459,L0215,E013,57.65100717544556
S09460,L0216,E013,55.66906929016113
S09463,L0209,E013,57.315707206726074
S09470,L0201,E013,55.21456003189087
S09476,L0209,E013,59.95468497276306
S09480,L0212,E013,57.29157328605652
S09480,L0221,E013,57.52915143966675
S09485,L0236,E013,57.52520561218262
S09488,L0239,E013,55.10457158088684
S09500,L0239,E013,55.68815469741821
S09502,L0240,E013,57.48503804206848
S09509,L0227,E013,60.091787576675415
S09510,L0201,E013,57.7893853187561
S09515,L0229,E013,55.28131723403931
S09515,L0242,E013,55.20046949386597
S09525,L0217,E013,56.95667266845703
S09529,L0239,E013,57.70912170410156
S09532,L0201,E013,59.46635603904724
S09533,L0231,E013,57.79930353164673
S09540,L0215,E013,55.24821877479553
S09542,L0243,E013,55.288755893707275
S09543,L0224,E013,55.70034384727478
S09546,L0200,E013,57.17294216156006
S09553,L0236,E013,59.883320331573486
S09554,L0206,E013,57.73526430130005
S09564,L0217,E013,55.29981255531311
S09571,L0222,E013,57.362449169158936
S09573,L0224,E013,59.72777009010315
S09574,L0227,E013,57.71217942237854
S09577,L0206,E013,55.27084469795227
S09580,L0227,E013,57.43109583854675
S09581,L0201,E013,59.79211926460266
S09586,L0206,E013,57.64976739883423
S09589,L0239,E013,55.60048222541809
S09593,L0216,E013,55.670011043548584
S09596,L0217,E013,57.02255368232727
S09606,L0217,E013,59.603095054626465
S09613,L0227,E013,57.85062313079834
S09616,L0200,E013,55.66989183425903
S09620,L0240,E013,57.40603804588318
S09625,L0200,E013,59.75974202156067
S09625,L0240,E013,60.35810112953186
S09626,L0218,E013,57.762038707733154
S09627,L0215,E013,55.29197454452515
S09628,L0222,E013,55.67589998245239
S09634,L0236,E013,57.06643462181091
S09637,L0240,E013,60.43782830238342
S09641,L0224,E013,57.793128490448
S09646,L0225,E013,55.33037781715393
S09646,L0231,E013,55.31461834907532
S09649,L0225,E013,55.678558349609375
S09649,L0231,E013,55.670541524887085
S09666,L0229,E013,59.80349779129028
S09669,L0227,E013,57.699137926101685
S09670,L0225,E013,55.32894730567932
S09673,L0236,E013,55.64607381820679
S09676,L0224,E013,57.121580839157104
S09678,L0206,E013,57.778412103652954
S09678,L0212,E013,57.85864591598511
S09681,L0224,E013,55.277955532073975
S09689,L0206,E013,57.41342902183533
S09689,L0212,E013,57.5261116027832
S09704,L0200,E013,60.22137999534607
S09707,L0219,E013,57.92563557624817
S09707,L0225,E013,57.97257423400879
S09714,L0222,E013,55.29087781906128
S09716,L0224,E013,57.130467891693115
S09717,L0209,E013,60.010576248168945
S09733,L0217,E013,57.280343770980835
S09740,L0219,E013,55.2556574344635
S09740,L0225,E013,55.29758930206299
S09752,L0218,E013,55.67162036895752
S09752,L0221,E013,55.70392608642578
S09753,L0218,E013,57.632482051849365
S09759,L0224,E013,57.6157808303833
S09765,L0224,E013,55.25517463684082
S09767,L0212,E013,55.68050742149353
S09767,L0221,E013,55.699336528778076
S09770,L0218,E013,57.14006423950195
S09770,L0221,E013,57.45072364807129
S09776,L0200,E013,59.00186896324158
S09776,L0240,E013,59.885770082473755
S09777,L0243,E013,57.64552354812622
S09780,L0209,E013,55.374330282211304
S09790,L0216,E013,55.6732177734375
S09793,L0231,E013,58.007532358169556
S09803,L0201,E013,55.31092882156372
S09811,L0229,E013,55.72381019592285
S09812,L0242,E013,57.5291633605957
S09819,L0239,E013,60.13554334640503
S09824,L0222,E013,57.697975635528564
S09827,L0224,E013,55.26251196861267
S09828,L0216,E013,60.416436195373535
S09830,L0201,E013,55.670928955078125
S09831,L0216,E013,57.784926891326904
S09833,L0229,E013,57.32346773147583
S09844,L0231,E013,55.3052544593811
S09846,L0239,E013,55.65732717514038
S09856,L0224,E013,56.78868293762207
S09857,L0227,E013,59.803223609924316
S09860,L0216,E013,57.43173956871033
S09862,L0219,E013,55.66718578338623
S09862,L0225,E013,55.675458908081055
S09865,L0216,E013,57.16341733932495
S09866,L0243,E013,60.137128829956055
S09870,L0229,E013,57.84255266189575
S09884,L0216,E013,55.655497312545776
S09892,L0216,E013,57.05230236053467
S09893,L0236,E013,59.938400983810425
S09894,L0236,E013,57.553666830062866
S09903,L0222,E013,56.85347318649292
S09904,L0231,E013,60.27933359146118
S09907,L0219,E013,57.90528059005737
S09907,L0225,E013,57.974594831466675
S09908,L0217,E013,55.30054569244385
S09913,L0200,E013,57.0330023765564
S09919,L0240,E013,60.41303277015686
S09920,L0209,E013,55.6715190410614
S09922,L0227,E013,57.8434944152832
S09923,L0215,E013,55.274415016174316
S09928,L0229,E013,55.65826892852783
S09928,L0242,E013,55.613088607788086
S09935,L0209,E013,57.12916851043701
S09945,L0217,E013,59.47849750518799
S09951,L0206,E013,57.601237297058105
S09961,L0227,E013,55.70542812347412
S09964,L0242,E013,59.53969955444336
S09969,L0218,E013,57.241034507751465
S09969,L0221,E013,57.52386450767517
S09971,L0215,E013,60.07065176963806
S09977,L0216,E013,57.406651973724365
S08515,L0219,E019,54.70293164253235
S08515,L0225,E019,55.11825084686279
S08529,L0239,E019,54.317229986190796
S08532,L0201,E019,52.51774787902832
S08537,L0201,E019,52.33103036880493
S08540,L0200,E019,45.56543231010437
S08540,L0240,E019,59.73801612854004
S08555,L0239,E019,54.0973961353302
S08558,L0212,E019,55.373841524124146
S08558,L0221,E019,55.702149868011475
S08561,L0217,E019,51.64712071418762
S08574,L0200,E019,56.791287660598755
S08574,L0240,E019,57.48721361160278
S08575,L0225,E019,55.12455701828003
S08575,L0231,E019,54.78663444519043
S08576,L0206,E019,54.46443557739258
S08578,L0222,E019,54.28541898727417
S08579,L0243,E019,59.56793427467346
S08582,L0218,E019,57.30499029159546
S08590,L0222,E019,57.21521973609924
S08594,L0209,E019,54.529327154159546
S08600,L0212,E019,55.576133728027344
S08600,L0221,E019,55.704379081726074
S08606,L0219,E019,56.121617555618286
S08613,L0216,E019,54.22573685646057
S08614,L0224,E019,41.22990965843201
S08625,L0216,E019,56.771183013916016
S08627,L0243,E019,54.992514848709106
S08628,L0229,E019,55.68200349807739
S08636,L0229,E019,57.09605813026428
S08636,L0242,E019,56.451523303985596
S08637,L0236,E019,51.76569223403931
S08644,L0243,E019,57.262277603149414
S08645,L0225,E019,55.226826667785645
S08645,L0231,E019,54.950910806655884
S08652,L0243,E019,56.86781406402588
S08653,L0209,E019,43.83267164230347
S08660,L0209,E019,54.874610900878906
S08682,L0215,E019,53.477323055267334
S08683,L0219,E019,56.664395332336426
S08685,L0225,E019,56.276822090148926
S08685,L0231,E019,43.74370574951172
S08686,L0217,E019,55.73961138725281
S08689,L0217,E019,54.42013144493103
S08690,L0206,E019,54.77055311203003
S08690,L0212,E019,55.677080154418945
S08703,L0206,E019,42.175596952438354
S08707,L0218,E019,56.947243213653564
S08710,L0229,E019,55.24202585220337
S08710,L0242,E019,54.58531975746155
S08725,L0215,E019,55.05971908569336
S08727,L0222,E019,49.12446737289429
S08732,L0231,E019,57.08689093589783
S08739,L0227,E019,54.999059438705444
S08742,L0206,E019,54.37674522399902
S08743,L0236,E019,56.64325952529907
S08750,L0236,E019,56.92833662033081
S08751,L0206,E019,54.49565649032593
S08752,L0217,E019,53.329306840896606
S08753,L0243,E019,56.85074329376221
S08759,L0239,E019,36.39000356197357
S08767,L0200,E019,55.261147022247314
S08771,L0219,E019,54.74557876586914
S08771,L0225,E019,55.66343069076538
S08778,L0240,E019,57.23387002944946
S08779,L0240,E019,59.75232124328613
S08780,L0200,E019,57.05920457839966
S08780,L0240,E019,57.659655809402466
S08782,L0229,E019,55.5561900138855
S08785,L0222,E019,56.485581398010254
S08790,L0225,E019,59.70136523246765
S08790,L0231,E019,56.037670373916626
S08791,L0231,E019,57.292795181274414
S08793,L0215,E019,54.30725812911987
S08794,L0239,E019,52.48878002166748
S08795,L0225,E019,56.7967414855957
S08795,L0231,E019,56.06644153594971
S08798,L0206,E019,52.116477489471436
S08800,L0229,E019,56.53216242790222
S08800,L0242,E019,35.07540822029114
S08807,L0222,E019,54.920005798339844
S08809,L0222,E019,57.26327300071716
S08815,L0219,E019,52.53672003746033
S08815,L0225,E019,59.57264304161072
S08817,L0229,E019,55.55449724197388
S08817,L0242,E019,52.38919258117676
S08818,L0206,E019,55.282557010650635
S08818,L0212,E019,56.78102970123291
S08820,L0240,E019,60.164856910705566
S08836,L0201,E019,56.61907196044922
S08837,L0229,E019,55.0672709941864
S08837,L0242,E019,54.152750968933105
S08843,L0218,E019,55.67995309829712
S08844,L0243,E019,56.83708190917969
S08853,L0243,E019,59.39471125602722
S08854,L0222,E019,54.89368438720703
S08862,L0215,E019,56.63742423057556
S08867,L0216,E019,54.047489166259766
S08869,L0200,E019,54.82831597328186
S08883,L0216,E019,39.43066895008087
S08889,L0231,E019,51.14792585372925
S08890,L0239,E019,55.782753229141235
S08891,L0216,E019,56.64064884185791
S08895,L0227,E019,55.01761436462402
S08897,L0224,E019,54.158395528793335
S08899,L0224,E019,53.16965579986572
S08901,L0219,E019,55.097198486328125
S08903,L0236,E019,56.50879144668579
S08905,L0209,E019,42.08725392818451
S08911,L0229,E019,57.11913704872131
S08911,L0242,E019,55.994969606399536
S08916,L0227,E019,55.205363035202026
S08922,L0227,E019,55.362582206726074
S08923,L0227,E019,56.81573748588562
S08929,L0229,E019,59.41821336746216
S08929,L0242,E019,39.66188430786133
S08931,L0215,E019,56.66205883026123
S08935,L0239,E019,54.427242279052734
S08939,L0236,E019,54.608023166656494
S08949,L0209,E019,42.376118898391724
S08950,L0209,E019,56.86826705932617
S08956,L0201,E019,54.47657108306885
S08961,L0242,E019,39.79503512382507
S08965,L0243,E019,57.43619203567505
S08969,L0218,E019,57.53188133239746
S08969,L0221,E019,60.08390188217163
S08971,L0222,E019,57.14297294616699
S08976,L0200,E019,54.38665151596069
S08977,L0229,E019,56.79028630256653
S08977,L0242,E019,51.27655267715454
S08979,L0200,E019,46.25736474990845
S08979,L0240,E019,59.71304178237915
S08980,L0201,E019,55.947476625442505
S08983,L0212,E019,55.043214559555054
S08983,L0221,E019,55.26883006095886
S08987,L0200,E019,53.95238399505615
S08993,L0231,E019,56.6597580909729
S08997,L0219,E019,57.17228055000305
S08997,L0225,E019,57.502126693725586
S08998,L0219,E019,43.24851632118225
S09011,L0217,E019,56.336891651153564
S09018,L0218,E019,54.98795509338379
S09029,L0242,E019,53.02589535713196
S09030,L0229,E019,57.05357789993286
S09034,L0239,E019,32.51407742500305
S09040,L0209,E019,56.659865379333496
S09047,L0219,E019,54.81482744216919
S09049,L0236,E019,54.54591512680054
S09061,L0229,E019,56.96290731430054
S09065,L0236,E019,49.32441711425781
S09069,L0215,E019,54.478633403778076
S09073,L0231,E019,56.28536939620972
S09078,L0222,E019,54.958343505859375
S09080,L0239,E019,33.17844271659851
S09082,L0224,E019,50.98589062690735
S09086,L0236,E019,57.02289342880249
S09088,L0200,E019,54.76205348968506
S09088,L0240,E019,55.24454712867737
S09092,L0231,E019,55.43506741523743
S09094,L0217,E019,49.956366419792175
S09101,L0215,E019,39.91604447364807
S09111,L0206,E019,54.370224475860596
S09111,L0212,E019,54.90046143531799
S09128,L0225,E019,55.69608211517334
S09128,L0231,E019,55.640506744384766
S09136,L0222,E019,56.68668746948242
S09140,L0200,E019,52.42114067077637
