scene,listener,system,predicted
S09000,L0225,E018,69.666015625
S08750,L0217,E018,66.8085708618164
S08809,L0208,E018,66.30712127685547
S09321,L0243,E018,66.24372863769531
S09571,L0224,E018,71.1652603149414
S09586,L0235,E018,68.04472351074219
S09470,L0229,E018,65.21236419677734
S09351,L0218,E018,67.19923400878906
S09911,L0201,E018,66.9723129272461
S09203,L0224,E018,71.153076171875
S08943,L0240,E018,71.11685180664062
S09515,L0243,E018,65.83784484863281
S09935,L0225,E018,68.4525146484375
S09935,L0231,E018,69.2701187133789
S08956,L0221,E018,68.15284729003906
S09274,L0231,E018,71.14147186279297
S08703,L0218,E018,64.84039306640625
S08939,L0242,E018,71.15599060058594
S08903,L0217,E018,70.02607727050781
S08508,L0201,E018,68.07501983642578
S09803,L0242,E018,68.22889709472656
S09448,L0201,E018,68.2608871459961
S09094,L0235,E018,69.15172576904297
S09577,L0235,E018,66.3909683227539
S08722,L0225,E018,70.2170639038086
S09616,L0206,E018,69.7873764038086
S08722,L0231,E018,70.36382293701172
S09030,L0215,E018,67.05390167236328
S09900,L0224,E018,67.73116302490234
S09154,L0208,E018,71.12973022460938
S09377,L0243,E018,65.21170043945312
S08997,L0239,E018,65.7182846069336
S08616,L0229,E018,64.22602844238281
S09387,L0236,E018,68.58831024169922
S09733,L0239,E018,67.75669860839844
S08710,L0241,E018,71.11046600341797
S09154,L0209,E018,71.13187408447266
S09676,L0218,E018,66.57329559326172
S08895,L0201,E018,65.24942779541016
S09339,L0208,E018,65.57148742675781
S09250,L0202,E018,68.24771118164062
S08682,L0206,E018,71.02572631835938
S09714,L0202,E018,70.95060729980469
S08594,L0236,E018,67.66888427734375
S09637,L0212,E018,71.11117553710938
S09719,L0215,E018,71.16548156738281
S09969,L0241,E018,71.12499237060547
S09865,L0200,E018,67.0781478881836
S08743,L0217,E018,67.11395263671875
S08554,L0216,E018,72.70030212402344
S08897,L0231,E018,68.93849182128906
S08554,L0202,E018,72.16840362548828
S09345,L0240,E018,65.74000549316406
S09569,L0220,E018,67.10813903808594
S09061,L0215,E018,68.33941650390625
S08816,L0240,E018,65.77545928955078
S08883,L0225,E018,65.44100952148438
S09474,L0221,E018,67.38636779785156
S08883,L0219,E018,66.74087524414062
S09483,L0218,E018,71.10043334960938
S08837,L0241,E018,70.3074951171875
S09502,L0212,E018,68.45857238769531
S08767,L0224,E018,68.14315795898438
S08969,L0220,E018,66.6385269165039
S09288,L0243,E018,71.10259246826172
S09934,L0221,E018,66.77544403076172
S09460,L0220,E018,65.59515380859375
S09402,L0240,E018,65.853271484375
S09844,L0200,E018,65.22518157958984
S08875,L0242,E018,71.17362976074219
S09155,L0224,E018,71.16700744628906
S09485,L0222,E018,71.11046600341797
S09776,L0212,E018,72.87359619140625
S09776,L0206,E018,72.5992202758789
S08752,L0227,E018,65.74375915527344
S08998,L0208,E018,65.76978302001953
S09759,L0218,E018,65.94888305664062
S09923,L0217,E018,69.84352111816406
S09436,L0220,E018,71.1298599243164
S08836,L0221,E018,66.32408142089844
S08987,L0224,E018,67.78168487548828
S08952,L0200,E018,71.13233947753906
S08606,L0208,E018,70.75668334960938
S09308,L0215,E018,67.85903930664062
S09564,L0208,E018,66.49285888671875
S09199,L0229,E018,68.28331756591797
S09259,L0235,E018,66.63853454589844
S08651,L0240,E018,68.85970306396484
S09366,L0200,E018,64.6254653930664
S08561,L0229,E018,65.76436614990234
S09564,L0209,E018,67.21967315673828
S08790,L0222,E018,65.24011993408203
S09841,L0224,E018,71.13087463378906
S09282,L0227,E018,66.1141357421875
S09398,L0242,E018,68.08123779296875
S08739,L0201,E018,71.16622161865234
S08890,L0243,E018,64.42334747314453
S09587,L0218,E018,68.01094818115234
S09196,L0240,E018,67.12783813476562
S09438,L0202,E018,70.26126861572266
S09438,L0216,E018,67.66531372070312
S08928,L0201,E018,65.20561981201172
S09533,L0240,E018,68.16331481933594
S09350,L0221,E018,71.15338897705078
S09332,L0241,E018,66.58948516845703
S08510,L0229,E018,64.98436737060547
S09446,L0242,E018,71.1407699584961
S08766,L0240,E018,66.57320404052734
S09406,L0217,E018,66.453857421875
S08582,L0200,E018,67.48953247070312
S09540,L0217,E018,71.09796142578125
S08707,L0200,E018,67.90023040771484
S09877,L0201,E018,66.05007934570312
S08745,L0216,E018,67.42969512939453
S08901,L0208,E018,65.77218627929688
S08745,L0202,E018,68.42584228515625
S09246,L0208,E018,64.55752563476562
S08923,L0215,E018,71.14745330810547
S09593,L0220,E018,67.5127182006836
S09136,L0208,E018,66.90402221679688
S08931,L0212,E018,65.83631896972656
S08931,L0206,E018,66.10845947265625
S09904,L0200,E018,67.39825439453125
S08793,L0206,E018,67.9298095703125
S09208,L0242,E018,67.08320617675781
S08891,L0225,E018,67.03836059570312
S08683,L0239,E018,67.2188949584961
S08891,L0219,E018,67.66436767578125
S09065,L0242,E018,71.1331558227539
S09136,L0209,E018,67.12257385253906
S08935,L0243,E018,65.98571014404297
S09793,L0200,E018,66.82933807373047
S08576,L0218,E018,66.7491683959961
S09587,L0221,E018,67.84791564941406
S09589,L0216,E018,66.46769714355469
S09234,L0239,E018,66.97152709960938
S09790,L0220,E018,70.34794616699219
S08916,L0215,E018,68.95812225341797
S08532,L0221,E018,68.85521697998047
S09350,L0218,E018,71.15875244140625
S09341,L0229,E018,65.44731903076172
S09071,L0240,E018,65.68765258789062
S09767,L0227,E018,71.14632415771484
S08752,L0235,E018,67.00588989257812
S09892,L0200,E018,71.11101531982422
S09363,L0220,E018,65.13780212402344
S09209,L0236,E018,68.84888458251953
S09920,L0231,E018,67.75042724609375
S09866,L0219,E018,71.14128875732422
S09270,L0202,E018,72.80756378173828
S09386,L0236,E018,71.14555358886719
S09270,L0216,E018,71.24272918701172
S09049,L0242,E018,71.12496948242188
S09474,L0218,E018,67.3850326538086
S08993,L0222,E018,66.50514221191406
S09951,L0235,E018,71.1001968383789
S09483,L0221,E018,71.10379791259766
S09259,L0227,E018,65.66067504882812
S09819,L0202,E018,69.1714096069336
S09231,L0220,E018,67.52948760986328
S09819,L0216,E018,68.2564926147461
S08959,L0216,E018,67.65554809570312
S09606,L0209,E018,68.0053482055664
S08959,L0202,E018,69.22762298583984
S09606,L0208,E018,66.40755462646484
S09452,L0240,E018,71.15048217773438
S09554,L0229,E018,68.61610412597656
S08600,L0220,E018,71.15646362304688
S08658,L0229,E018,71.14515686035156
S09080,L0243,E018,66.57132720947266
S09546,L0206,E018,67.65089416503906
S09142,L0215,E018,67.19822692871094
S09282,L0235,E018,66.6570816040039
S09934,L0218,E018,65.97911071777344
S09156,L0201,E018,69.4063949584961
S09945,L0208,E018,67.85857391357422
S09161,L0243,E018,65.06277465820312
S09964,L0209,E018,71.12506866455078
S09306,L0231,E018,66.6287612915039
S09338,L0220,E018,65.29830932617188
S09306,L0225,E018,65.78458404541016
S08686,L0235,E018,69.44674682617188
S09525,L0239,E018,66.7087173461914
S08998,L0216,E021,90.47370910644531
S09509,L0222,E021,71.18062591552734
S08606,L0216,E021,90.36943054199219
S09111,L0215,E021,83.74488067626953
S09365,L0217,E021,75.55235290527344
S09510,L0209,E021,88.89562225341797
S09569,L0201,E021,91.00092315673828
S09928,L0219,E021,86.2249984741211
S09928,L0225,E021,77.70004272460938
S09352,L0241,E021,74.14701080322266
S09860,L0206,E021,74.84701538085938
S08793,L0235,E021,68.75668334960938
S08931,L0235,E021,67.04679107666016
S09707,L0221,E021,72.56259155273438
S09915,L0229,E021,83.124755859375
S09961,L0222,E021,72.14730072021484
S09502,L0227,E021,88.28767395019531
S09704,L0229,E021,74.911865234375
S08969,L0201,E021,74.59382629394531
S09627,L0239,E021,71.28295135498047
S09920,L0200,E021,84.96562194824219
S09107,L0243,E021,71.08324432373047
S09460,L0201,E021,88.05681610107422
S09438,L0220,E021,72.68019104003906
S09923,L0208,E021,73.50665283203125
S09637,L0241,E021,71.08319091796875
S09067,L0218,E021,71.12293243408203
S09317,L0224,E021,91.20795440673828
S09298,L0218,E021,75.20697021484375
S09776,L0227,E021,91.02836608886719
S08743,L0209,E021,88.15847778320312
S09666,L0219,E021,71.18452453613281
S09436,L0201,E021,71.3985595703125
S08576,L0215,E021,74.16072082519531
S08943,L0212,E021,71.12614440917969
S09476,L0240,E021,72.52073669433594
S08790,L0202,E021,69.42049407958984
S09040,L0222,E021,90.64189147949219
S09073,L0224,E021,84.2204360961914
S08515,L0202,E021,76.42056274414062
S08515,L0216,E021,88.99019622802734
S08732,L0224,E021,71.15098571777344
S08735,L0240,E021,73.00814056396484
S09188,L0206,E021,72.28376007080078
S09164,L0243,E021,71.08948516845703
S09780,L0240,E021,71.06790161132812
S09546,L0235,E021,70.45158386230469
S08853,L0239,E021,90.108154296875
S10000,L0217,E021,71.2793197631836
S08743,L0208,E021,71.462158203125
S08653,L0222,E021,73.5628662109375
S09649,L0212,E021,81.2829360961914
S09621,L0229,E021,71.12954711914062
S09228,L0239,E021,71.30875396728516
S08973,L0221,E021,72.33368682861328
S08627,L0239,E021,76.80855560302734
S09067,L0221,E021,71.06439208984375
S09754,L0217,E021,89.80792236328125
S09144,L0231,E021,86.65636444091797
S09833,L0219,E021,86.20234680175781
S09913,L0229,E021,74.47315216064453
S08961,L0236,E021,72.56997680664062
S09342,L0217,E021,89.05461883544922
S09078,L0231,E021,71.88932037353516
S09078,L0225,E021,69.89418029785156
S09270,L0220,E021,77.24684143066406
S09911,L0242,E021,89.447021484375
S08702,L0212,E021,70.83674621582031
S09018,L0206,E021,90.45896911621094
S09593,L0201,E021,76.89958953857422
S09819,L0220,E021,72.5577392578125
S09716,L0215,E021,84.39971923828125
S08931,L0227,E021,73.43927764892578
S08959,L0220,E021,72.35719299316406
S09480,L0236,E021,86.15123748779297
S08689,L0243,E021,68.29773712158203
S09470,L0243,E021,70.61958312988281
S08781,L0221,E021,68.4132080078125
S09894,L0224,E021,87.8167953491211
S09812,L0225,E021,71.08391571044922
S09812,L0231,E021,71.19012451171875
S09945,L0216,E021,90.15647888183594
S09759,L0215,E021,91.22572326660156
S09790,L0201,E021,90.4709243774414
S08973,L0218,E021,82.74412536621094
S09158,L0200,E021,74.71012115478516
S08614,L0200,E021,85.05738067626953
S09406,L0209,E021,71.2797622680664
S09776,L0235,E021,75.06314086914062
S09363,L0201,E021,89.4250259399414
S09596,L0231,E021,71.15830993652344
S09397,L0218,E021,71.0770263671875
S08590,L0231,E021,76.0093765258789
S08590,L0225,E021,71.80166625976562
S09543,L0215,E021,74.7223129272461
S08745,L0220,E021,74.55072021484375
S08644,L0239,E021,76.44291687011719
S08895,L0242,E021,92.30331420898438
S08901,L0216,E021,78.26569366455078
S09246,L0216,E021,86.98402404785156
S09276,L0224,E021,85.59181213378906
S09248,L0221,E021,73.31478118896484
S09231,L0201,E021,90.34527587890625
S09520,L0216,E021,89.1474838256836
S09520,L0202,E021,74.91424560546875
S08782,L0217,E021,76.5978012084961
S08616,L0243,E021,68.35914611816406
S09707,L0218,E021,85.59190368652344
S08600,L0201,E021,71.17084503173828
S09448,L0242,E021,76.94892120361328
S08508,L0242,E021,91.78379821777344
S08897,L0200,E021,89.75241088867188
S09450,L0222,E021,85.25303649902344
S09406,L0208,E021,67.96315002441406
S09429,L0216,E021,83.90762329101562
S09429,L0202,E021,70.26459503173828
S09540,L0208,E021,71.1152572631836
S09338,L0201,E021,86.48859405517578
S09579,L0241,E021,82.84358978271484
S08660,L0222,E021,71.16926574707031
S08578,L0231,E021,90.59779357910156
S09972,L0218,E021,83.61615753173828
S08765,L0218,E021,73.11724090576172
S08862,L0235,E021,67.62904357910156
S09846,L0200,E021,87.9281997680664
S08753,L0239,E021,89.8888931274414
S08807,L0225,E021,78.30144500732422
S08652,L0208,E021,69.66674041748047
S08807,L0231,E021,84.99065399169922
S09676,L0215,E021,73.20101165771484
S09519,L0239,E021,71.22370910644531
S09678,L0236,E021,89.79517364501953
S09903,L0220,E021,75.07749938964844
S09452,L0212,E021,71.13690948486328
S09101,L0227,E021,73.40655517578125
S09125,L0229,E021,77.07389831542969
S09255,L0229,E021,73.57830047607422
S09971,L0239,E021,71.15286254882812
S09634,L0202,E021,74.5932846069336
S09128,L0202,E021,75.12117004394531
S09837,L0239,E021,91.78909301757812
S09071,L0206,E021,78.04855346679688
S08529,L0219,E021,73.81481170654297
S09753,L0217,E021,71.4504623413086
S09071,L0212,E021,72.52578735351562
S09828,L0201,E021,90.37422180175781
S08869,L0218,E021,70.19766235351562
S08703,L0215,E021,80.58453369140625
S09274,L0200,E021,71.16935729980469
S09382,L0220,E021,69.08448791503906
S09463,L0240,E021,67.89212799072266
S09615,L0201,E021,90.06446838378906
S08928,L0242,E021,76.24435424804688
S09662,L0202,E021,80.09140014648438
S09662,L0216,E021,91.02594757080078
S09625,L0227,E021,79.52279663085938
S09616,L0235,E021,69.83280944824219
S08820,L0220,E021,76.82198333740234
S08739,L0242,E021,71.17207336425781
S08727,L0231,E021,86.69070434570312
S09451,L0219,E021,90.89436340332031
S09922,L0222,E021,75.02273559570312
S08794,L0225,E021,70.53032684326172
S08887,L0220,E021,72.84750366210938
S09199,L0243,E021,74.77813720703125
S08794,L0219,E021,72.8560562133789
S09977,L0201,E021,71.16867065429688
S09831,L0201,E021,86.18070220947266
S08905,L0222,E021,71.13381958007812
S08561,L0243,E021,69.19869995117188
S09193,L0219,E021,78.51426696777344
S08537,L0241,E021,87.00941467285156
S09193,L0225,E021,70.4598159790039
S08682,L0235,E021,71.29179382324219
S09689,L0236,E021,91.76470184326172
S09673,L0224,E021,85.80958557128906
S08766,L0212,E021,71.86177062988281
S09346,L0208,E021,68.71452331542969
S09262,L0240,E021,70.02264404296875
S09862,L0218,E021,74.56617736816406
S08645,L0202,E021,68.92001342773438
S09884,L0206,E021,75.82569122314453
S09500,L0200,E021,72.64075469970703
S08510,L0243,E021,69.96044921875
S09196,L0212,E021,73.9775161743164
S09196,L0206,E021,76.74654388427734
S08965,L0239,E021,76.6773681640625
S09533,L0212,E021,85.3511962890625
S09533,L0206,E021,90.32249450683594
S09082,L0240,E021,74.95417785644531
S08903,L0209,E021,87.4939193725586
S08862,L0227,E021,80.22367095947266
S08555,L0219,E021,81.72393798828125
S09214,L0224,E021,75.0103530883789
S08555,L0225,E021,75.8028564453125
S09646,L0221,E021,72.9217758178711
S08651,L0206,E021,87.26166534423828
S08651,L0212,E021,79.53720092773438
S09011,L0236,E021,71.16656494140625
S09101,L0235,E021,69.29403686523438
S08625,L0224,E021,77.89111328125
S09426,L0222,E021,88.75138854980469
S09250,L0220,E021,73.35416412353516
S09339,L0216,E021,79.69795227050781
S09459,L0239,E021,76.93708801269531
S09877,L0242,E021,83.53496551513672
S08903,L0208,E021,74.7960205078125
S09714,L0220,E021,71.70915222167969
S09574,L0222,E021,74.30679321289062
S09862,L0221,E021,68.06646728515625
S08546,L0240,E021,72.3523941040039
S09626,L0217,E021,71.33988952636719
S09341,L0243,E021,69.15493774414062
S09625,L0235,E021,67.69599914550781
S09402,L0212,E021,83.60869598388672
S08765,L0221,E021,67.42683410644531
S09156,L0242,E021,86.13416290283203
S09264,L0240,E021,71.11662292480469
S08637,L0209,E021,76.92267608642578
S09681,L0215,E021,80.62124633789062
S09362,L0229,E021,69.55009460449219
S09205,L0200,E021,81.70695495605469
S09297,L0215,E021,89.47213745117188
S08750,L0208,E021,68.7942123413086
S09396,L0219,E021,91.67696380615234
S08750,L0209,E021,72.7452621459961
S09178,L0216,E021,88.23857879638672
S09178,L0202,E021,76.63687133789062
S09502,L0241,E021,91.73155212402344
S09554,L0243,E021,82.88896942138672
S09343,L0229,E021,71.07181549072266
S08816,L0212,E021,79.34966278076172
S08658,L0243,E021,71.07222747802734
S08816,L0206,E021,87.12434387207031
S08637,L0208,E021,69.06521606445312
S08713,L0240,E021,72.78977966308594
S09345,L0206,E021,78.9547119140625
S09345,L0212,E021,73.98808288574219
S09870,L0219,E021,70.43832397460938
S09029,L0236,E021,84.73137664794922
S08899,L0240,E021,69.37322998046875
S09637,L0227,E021,71.08519744873047
S08836,L0241,E021,80.48904418945312
S09255,L0235,E021,67.02094268798828
S09154,L0231,E021,71.0628890991211
S09175,L0224,E021,91.20255279541016
S09646,L0212,E021,84.89583587646484
S09380,L0243,E021,71.07841491699219
S09553,L0202,E021,70.44368743896484
S09915,L0242,E021,91.79365539550781
S08558,L0201,E021,87.6297836303711
S08815,L0202,E021,70.32386016845703
S08815,L0216,E021,79.29170989990234
S08818,L0215,E021,88.36809539794922
S08950,L0222,E021,73.76539611816406
S09080,L0219,E021,75.29020690917969
S09476,L0200,E021,85.18921661376953
S08779,L0220,E021,73.37718963623047
S09161,L0225,E021,70.69380950927734
S08983,L0201,E021,71.18002319335938
S09161,L0219,E021,75.56405639648438
S09677,L0242,E021,91.54595947265625
S09350,L0241,E021,71.18700408935547
S08956,L0227,E021,70.38661193847656
S09670,L0218,E021,80.2456283569336
S09086,L0208,E021,74.60755920410156
S09621,L0242,E021,90.15266418457031
S09684,L0201,E021,87.70085906982422
S09402,L0221,E021,72.12294006347656
S09459,L0208,E021,70.31834411621094
S08682,L0229,E021,80.8478012084961
S09920,L0240,E021,69.31535339355469
S09580,L0222,E021,71.5762710571289
S09474,L0241,E021,91.66644287109375
S09765,L0215,E021,85.58419036865234
S09733,L0216,E021,76.80511474609375
S08628,L0217,E021,76.35357666015625
S08809,L0231,E021,71.11949920654297
S08997,L0216,E021,90.83027648925781
S08997,L0202,E021,74.73050689697266
S08742,L0215,E021,90.50043487548828
S09529,L0200,E021,74.34922790527344
S08935,L0225,E021,68.82188415527344
S09934,L0241,E021,84.07665252685547
S08935,L0219,E021,70.9371109008789
S08949,L0222,E021,91.00172424316406
S09616,L0229,E021,77.92144012451172
S09086,L0209,E021,86.59757232666016
S09332,L0236,E021,72.0733642578125
S09306,L0240,E021,68.66292572021484
S09719,L0217,E021,71.53030395507812
S09446,L0209,E021,71.13558959960938
S09670,L0221,E021,72.28190612792969
S09346,L0239,E021,83.78678894042969
S08897,L0240,E021,74.73532104492188
S09613,L0222,E021,71.19277954101562
S09325,L0206,E021,89.38166809082031
S09483,L0241,E021,71.22274017333984
S09669,L0222,E021,82.51219177246094
S09452,L0221,E021,71.0644760131836
S08843,L0206,E021,88.00251770019531
S08971,L0225,E021,68.31065368652344
S08971,L0231,E021,71.05479431152344
S09092,L0224,E021,75.10641479492188
S09065,L0209,E021,71.1898422241211
S09893,L0202,E021,78.81986999511719
S08771,L0216,E021,76.74371337890625
S08771,L0202,E021,71.1269302368164
S09030,L0217,E021,74.53015899658203
S08890,L0219,E021,75.54511260986328
S09203,L0218,E021,71.11376190185547
S08890,L0225,E021,70.93946838378906
S09908,L0216,E021,90.08295440673828
S09152,L0225,E021,70.00328826904297
S09152,L0231,E021,71.49443817138672
S08686,L0243,E021,83.51348876953125
S09971,L0208,E021,71.06401824951172
S09919,L0227,E021,68.80535125732422
S08508,L0229,E021,77.93852996826172
S09448,L0229,E021,71.42228698730469
S09049,L0209,E021,71.13734436035156
S08579,L0239,E021,78.0193862915039
S09900,L0218,E021,70.02409362792969
S08889,L0224,E021,83.44207763671875
S09620,L0227,E021,68.94775390625
S08785,L0231,E021,71.14808654785156
S09047,L0216,E021,90.5228042602539
S09387,L0222,E021,81.12509155273438
S09227,L0201,E021,76.47010040283203
S08566,L0200,E021,71.12608337402344
S09951,L0243,E021,71.04867553710938
S08652,L0239,E021,76.9579086303711
S09288,L0219,E021,71.16659545898438
S09181,L0239,E021,90.11654663085938
S08854,L0225,E021,70.70305633544922
S08854,L0231,E021,77.41348266601562
S09818,L0217,E021,88.9185562133789
S09587,L0241,E021,86.88369750976562
S08922,L0217,E021,71.24983978271484
S08690,L0215,E021,92.18360137939453
S08532,L0241,E021,90.29108428955078
S08766,L0221,E021,68.2780990600586
S09378,L0202,E021,72.91732788085938
S09378,L0216,E021,85.43457794189453
S08791,L0224,E021,74.1470718383789
S09265,L0217,E021,71.33212280273438
S08594,L0222,E021,90.16380310058594
S08582,L0206,E021,88.22516632080078
S09964,L0225,E021,71.06818389892578
S09767,L0236,E021,71.18746948242188
S09964,L0231,E021,71.18551635742188
S09488,L0220,E021,78.06582641601562
S09234,L0216,E021,76.75386047363281
S09234,L0202,E021,71.14608001708984
S09540,L0239,E021,71.21497344970703
S08875,L0243,E021,71.1363296508789
S08725,L0227,E021,69.95636749267578
S09919,L0241,E021,74.5020751953125
S09125,L0242,E021,91.5289535522461
S08707,L0206,E021,89.71228790283203
S08702,L0221,E021,68.05084991455078
S09620,L0241,E021,75.03124237060547
S09899,L0201,E021,76.56041717529297
S09532,L0209,E021,71.140380859375
S09704,L0235,E021,69.75904846191406
S09377,L0219,E021,84.7847900390625
S09455,L0208,E021,69.05628204345703
S09377,L0225,E021,76.7340087890625
S09259,L0236,E021,73.47474670410156
S08683,L0216,E021,76.08112335205078
S09641,L0215,E021,91.6888427734375
S09740,L0218,E021,71.23574829101562
S09904,L0206,E021,90.52323913574219
S09904,L0212,E021,88.96414947509766
S09581,L0209,E021,82.97540283203125
S09606,L0231,E021,87.87532806396484
S09952,L0239,E021,76.78208923339844
S08723,L0221,E021,70.3370590209961
S08793,L0229,E021,74.72134399414062
S09000,L0240,E021,73.87553405761719
S08778,L0220,E021,71.04151916503906
S09455,L0209,E021,73.24481201171875
S08767,L0218,E021,71.0440444946289
S08781,L0212,E021,71.51248168945312
S09351,L0241,E021,91.0119857788086
S09308,L0217,E021,75.17024230957031
S09793,L0212,E021,70.55780029296875
S09261,L0221,E021,71.06009674072266
S09793,L0206,E021,73.55889892578125
S08532,L0227,E021,81.31341552734375
S09155,L0218,E021,71.13058471679688
S08575,L0202,E021,73.212158203125
S09525,L0216,E021,75.31503295898438
S09274,L0240,E021,71.10609436035156
S09935,L0240,E021,70.00131225585938
S09892,L0206,E021,71.17794036865234
S08987,L0218,E021,72.1908187866211
S09314,L0219,E021,71.06368255615234
S09830,L0209,E021,74.8775634765625
S08722,L0240,E021,73.83497619628906
S09398,L0243,E021,77.64241790771484
S09546,L0229,E021,77.353271484375
S09715,L0239,E021,71.15031433105469
S08993,L0224,E021,75.0074462890625
S09136,L0231,E021,70.79084014892578
S08844,L0239,E021,84.47769165039062
S09827,L0215,E021,83.44036865234375
S09248,L0212,E021,83.28623962402344
S09321,L0219,E021,88.64810180664062
S09321,L0225,E021,78.17453002929688
S09841,L0218,E021,71.11428833007812
S09061,L0217,E021,90.5471420288086
S09907,L0218,E021,71.11256408691406
S09824,L0220,E021,71.0667953491211
S09515,L0225,E021,70.14682006835938
S09069,L0227,E021,81.53147888183594
S09515,L0219,E021,74.96552276611328
S08928,L0229,E021,67.01219177246094
S08627,L0208,E021,70.06007385253906
S09573,L0215,E021,87.84371948242188
S09811,L0219,E021,81.10693359375
S09228,L0208,E021,71.14120483398438
S08956,L0241,E021,74.84771728515625
S08752,L0236,E021,83.51825714111328
S09865,L0206,E021,85.72200775146484
S08899,L0200,E021,74.85894775390625
S08725,L0235,E021,66.98174285888672
S09861,L0242,E021,75.35262298583984
S08853,L0208,E021,75.04446411132812
S09142,L0217,E021,73.96028900146484
S09564,L0231,E021,69.3267593383789
S09586,L0243,E021,73.02931213378906
S09034,L0225,E021,81.66310119628906
S09034,L0219,E021,89.69459533691406
S09208,L0243,E021,70.01229858398438
S09205,L0240,E021,71.13192749023438
S09907,L0221,E021,71.04387664794922
S09264,L0200,E021,71.22932434082031
S09282,L0236,E021,75.36290740966797
S09913,L0235,E021,68.91900634765625
S09844,L0206,E021,83.07392120361328
S09844,L0212,E021,75.76225280761719
S08685,L0202,E021,83.6561508178711
S09856,L0215,E021,82.840087890625
S09485,L0224,E021,71.15353393554688
S08916,L0217,E021,83.13459777832031
S08939,L0209,E021,71.218994140625
S09923,L0239,E021,88.26264190673828
S09589,L0200,E021,71.03472137451172
S08795,L0202,E021,70.9452896118164
S09803,L0209,E021,72.76984405517578
S08836,L0227,E021,71.16212463378906
S09717,L0240,E021,71.05883026123047
S08952,L0212,E021,71.16111755371094
S08798,L0215,E021,76.40519714355469
S08751,L0215,E021,71.18727111816406
S09386,L0222,E021,71.17708587646484
S08952,L0206,E021,71.22297668457031
S08943,L0221,E021,71.06871032714844
S09627,L0208,E021,71.12240600585938
S08759,L0219,E021,73.07633972167969
S08759,L0225,E021,68.81339263916016
S09343,L0242,E021,71.19046783447266
S09740,L0221,E021,71.09451293945312
S08723,L0218,E021,77.47179412841797
S08512,L0240,E021,71.06956481933594
S09281,L0215,E021,85.15851593017578
S09366,L0206,E021,82.53659057617188
S09362,L0242,E021,75.34534454345703
S08923,L0217,E021,71.35986328125
S09866,L0224,E021,71.1462173461914
S09069,L0235,E021,68.42745208740234
S09577,L0243,E021,69.1894302368164
S09094,L0243,E021,74.91935729980469
S09261,L0218,E021,71.14188385009766
S09082,L0200,E021,88.56214904785156
S09649,L0221,E021,70.3125991821289
S09655,L0239,E021,89.37235260009766
S08743,L0236,E019,85.6345443725586
S09589,L0224,E019,63.05517578125
S09759,L0206,E019,62.06595993041992
S08916,L0227,E019,88.65262603759766
S08653,L0208,E019,82.74775695800781
S09892,L0218,E019,71.02207946777344
S09812,L0222,E019,70.96138763427734
S09277,L0242,E019,73.5845718383789
S08820,L0240,E019,82.56336212158203
S09181,L0243,E019,89.70925903320312
S09934,L0201,E019,75.88077545166016
S08652,L0243,E019,75.69856262207031
S09040,L0209,E019,58.43179702758789
S09259,L0217,E019,86.92860412597656
S09707,L0220,E019,89.17491149902344
S09716,L0212,E019,85.80413055419922
S09716,L0206,E019,87.76815795898438
S08891,L0202,E019,75.55384826660156
S08891,L0216,E019,63.95252227783203
S09377,L0239,E019,54.31852340698242
S09040,L0208,E019,90.23676300048828
S08923,L0227,E019,70.88775634765625
S08574,L0240,E019,80.03004455566406
S09704,L0215,E019,78.87471771240234
S09899,L0221,E019,72.11553192138672
S09061,L0235,E019,78.54144287109375
S09474,L0201,E019,35.88726043701172
S08579,L0243,E019,81.95223236083984
S09877,L0227,E019,85.03720092773438
S09078,L0222,E019,74.79256439208984
S08685,L0225,E019,90.15190887451172
S09082,L0224,E019,59.321041107177734
S08685,L0231,E019,67.18473815917969
S08653,L0209,E019,88.33369445800781
S09144,L0222,E019,87.93326568603516
S08911,L0242,E019,71.4864273071289
S09338,L0212,E019,88.83332061767578
S08578,L0222,E019,75.86897277832031
S08973,L0220,E019,89.12896728515625
S09350,L0201,E019,71.42485046386719
S09833,L0208,E019,90.0658187866211
S08817,L0229,E019,76.88554382324219
S08899,L0224,E019,59.84599685668945
S08582,L0218,E019,90.50328826904297
S08795,L0225,E019,86.91917419433594
S09509,L0209,E019,71.13346099853516
S08795,L0231,E019,90.6066665649414
S09156,L0227,E019,89.16018676757812
S08707,L0218,E019,87.55824279785156
S09515,L0239,E019,77.6600570678711
S09866,L0216,E019,71.2254867553711
S09510,L0236,E019,77.85711669921875
S08929,L0242,E019,71.36235046386719
S09752,L0229,E019,75.98248291015625
S08600,L0212,E019,71.0417709350586
S09961,L0208,E019,74.8459243774414
S09903,L0240,E019,82.48274230957031
S09321,L0239,E019,51.185089111328125
S08732,L0231,E019,71.06318664550781
S09073,L0231,E019,91.5143814086914
S09961,L0209,E019,71.0900650024414
S09231,L0212,E019,88.86035919189453
S09264,L0224,E019,71.2623291015625
S09365,L0229,E019,75.30123901367188
S09308,L0235,E019,67.9426498413086
S09543,L0206,E019,73.44342041015625
S08590,L0222,E019,89.15559387207031
S09543,L0212,E019,76.39169311523438
S09596,L0222,E019,70.98161315917969
S09314,L0239,E019,71.5434341430664
S09509,L0208,E019,70.94804382324219
S08836,L0201,E019,83.33527374267578
S09088,L0240,E019,89.64186096191406
S09346,L0243,E019,87.09996032714844
S09363,L0212,E019,90.12857818603516
S09306,L0202,E019,85.77421569824219
