scene,listener,system,predicted
S09000,L0225,E018,68.61203002929688
S08750,L0217,E018,72.53233337402344
S08809,L0208,E018,72.53242492675781
S09321,L0243,E018,66.48250579833984
S09571,L0224,E018,74.17082214355469
S09586,L0235,E018,66.48250579833984
S09470,L0229,E018,67.23058319091797
S09351,L0218,E018,66.48250579833984
S09911,L0201,E018,67.23079681396484
S09203,L0224,E018,74.16988372802734
S08943,L0240,E018,74.169189453125
S09515,L0243,E018,67.23062133789062
S09935,L0225,E018,68.61198425292969
S09935,L0231,E018,68.61199951171875
S08956,L0221,E018,72.53206634521484
S09274,L0231,E018,74.16956329345703
S08703,L0218,E018,67.23054504394531
S08939,L0242,E018,74.1698226928711
S08903,L0217,E018,68.61201477050781
S08508,L0201,E018,66.48250579833984
S09803,L0242,E018,72.53209686279297
S09448,L0201,E018,72.53206634521484
S09094,L0235,E018,68.61201477050781
S09577,L0235,E018,67.23067474365234
S08722,L0225,E018,68.61203002929688
S09616,L0206,E018,66.48250579833984
S08722,L0231,E018,68.61203002929688
S09030,L0215,E018,72.5322494506836
S09900,L0224,E018,72.5321273803711
S09154,L0208,E018,74.16900634765625
S09377,L0243,E018,68.6119384765625
S08997,L0239,E018,66.48250579833984
S08616,L0229,E018,67.23051452636719
S09387,L0236,E018,68.61199188232422
S09733,L0239,E018,72.53216552734375
S08710,L0241,E018,74.16890716552734
S09154,L0209,E018,74.16963195800781
S09676,L0218,E018,72.53234100341797
S08895,L0201,E018,66.48250579833984
S09339,L0208,E018,67.23062133789062
S09250,L0202,E018,66.48250579833984
S08682,L0206,E018,66.48250579833984
S09714,L0202,E018,68.6120376586914
S08594,L0236,E018,66.48250579833984
S09637,L0212,E018,74.16880798339844
S09719,L0215,E018,74.1697998046875
S09969,L0241,E018,74.16907501220703
S09865,L0200,E018,68.61197662353516
S08743,L0217,E018,66.48250579833984
S08554,L0216,E018,68.61207580566406
S08897,L0231,E018,66.48250579833984
S08554,L0202,E018,68.61207580566406
S09345,L0240,E018,67.23060607910156
S09569,L0220,E018,66.48250579833984
S09061,L0215,E018,66.48250579833984
S08816,L0240,E018,68.61194610595703
S08883,L0225,E018,67.23060607910156
S09474,L0221,E018,66.48250579833984
S08883,L0219,E018,67.23075866699219
S09483,L0218,E018,74.16937255859375
S08837,L0241,E018,66.48250579833984
S09502,L0212,E018,66.48250579833984
S08767,L0224,E018,72.5321044921875
S08969,L0220,E018,72.53234100341797
S09288,L0243,E018,74.16837310791016
S09934,L0221,E018,67.23075866699219
S09460,L0220,E018,67.23062896728516
S09402,L0240,E018,66.48250579833984
S09844,L0200,E018,67.2305908203125
S08875,L0242,E018,74.17056274414062
S09155,L0224,E018,74.16979217529297
S09485,L0222,E018,74.16912078857422
S09776,L0212,E018,66.48250579833984
S09776,L0206,E018,66.48250579833984
S08752,L0227,E018,66.48250579833984
S08998,L0208,E018,66.48250579833984
S09759,L0218,E018,66.48250579833984
S09923,L0217,E018,68.61203002929688
S09436,L0220,E018,74.16885375976562
S08836,L0221,E018,67.23070526123047
S08987,L0224,E018,72.53215026855469
S08952,L0200,E018,74.16944885253906
S08606,L0208,E018,66.48250579833984
S09308,L0215,E018,72.53218078613281
S09564,L0208,E018,72.53235626220703
S09199,L0229,E018,68.61199188232422
S09259,L0235,E018,67.2307357788086
S08651,L0240,E018,68.61201477050781
S09366,L0200,E018,67.23052215576172
S08561,L0229,E018,67.23064422607422
S09564,L0209,E018,72.53229522705078
S08790,L0222,E018,67.2305679321289
S09841,L0224,E018,74.1709213256836
S09282,L0227,E018,67.23067474365234
S09398,L0242,E018,66.48250579833984
S08739,L0201,E018,74.17013549804688
S08890,L0243,E018,67.23052215576172
S09587,L0218,E018,68.61199188232422
S09196,L0240,E018,72.53218841552734
S09438,L0202,E018,68.61203002929688
S09438,L0216,E018,68.61198425292969
S08928,L0201,E018,67.2305679321289
S09533,L0240,E018,66.48250579833984
S09350,L0221,E018,74.1700668334961
S09332,L0241,E018,72.53234100341797
S08510,L0229,E018,67.23054504394531
S09446,L0242,E018,74.16956329345703
S08766,L0240,E018,72.53229522705078
S09406,L0217,E018,72.53235626220703
S08582,L0200,E018,66.48250579833984
S09540,L0217,E018,74.16925048828125
S08707,L0200,E018,68.61197662353516
S09877,L0201,E018,67.23068237304688
S08745,L0216,E018,66.48250579833984
S08901,L0208,E018,67.23064422607422
S08745,L0202,E018,66.48250579833984
S09246,L0208,E018,67.23049926757812
S08923,L0215,E018,74.17047882080078
S09593,L0220,E018,72.5322036743164
S09136,L0208,E018,72.53228759765625
S08931,L0212,E018,67.23060607910156
S08931,L0206,E018,67.23062896728516
S09904,L0200,E018,66.48250579833984
S08793,L0206,E018,68.61199188232422
S09208,L0242,E018,67.23078918457031
S08891,L0225,E018,72.5322494506836
S08683,L0239,E018,72.5322494506836
S08891,L0219,E018,72.53215026855469
S09065,L0242,E018,74.16949462890625
S09136,L0209,E018,72.53227996826172
S08935,L0243,E018,72.53242492675781
S09793,L0200,E018,72.53231811523438
S08576,L0218,E018,72.53235626220703
S09587,L0221,E018,68.61199188232422
S09589,L0216,E018,72.53234100341797
S09234,L0239,E018,72.53231811523438
S09790,L0220,E018,68.6120376586914
S08916,L0215,E018,68.61199951171875
S08532,L0221,E018,68.61199951171875
S09350,L0218,E018,74.1700668334961
S09341,L0229,E018,67.2305908203125
S09071,L0240,E018,67.2305908203125
S09767,L0227,E018,74.17013549804688
S08752,L0235,E018,66.48250579833984
S09892,L0200,E018,74.16824340820312
S09363,L0220,E018,67.23056030273438
S09209,L0236,E018,66.48250579833984
S09920,L0231,E018,66.48250579833984
S09866,L0219,E018,74.1697998046875
S09270,L0202,E018,66.48250579833984
S09386,L0236,E018,74.17041015625
S09270,L0216,E018,66.48250579833984
S09049,L0242,E018,74.16938018798828
S09474,L0218,E018,66.48250579833984
S08993,L0222,E018,72.53240203857422
S09951,L0235,E018,74.1692886352539
S09483,L0221,E018,74.16962432861328
S09259,L0227,E018,67.23062133789062
S09819,L0202,E018,66.48250579833984
S09231,L0220,E018,68.61197662353516
S09819,L0216,E018,66.48250579833984
S08959,L0216,E018,68.61198425292969
S09606,L0209,E018,66.48250579833984
S08959,L0202,E018,68.61201477050781
S09606,L0208,E018,66.48250579833984
S09452,L0240,E018,74.16935729980469
S09554,L0229,E018,66.48250579833984
S08600,L0220,E018,74.17015075683594
S08658,L0229,E018,74.1695785522461
S09080,L0243,E018,72.53235626220703
S09546,L0206,E018,68.61197662353516
S09142,L0215,E018,72.5322494506836
S09282,L0235,E018,67.23074340820312
S09934,L0218,E018,67.23067474365234
S09156,L0201,E018,68.61200714111328
S09945,L0208,E018,68.61199188232422
S09161,L0243,E018,68.61193084716797
S09964,L0209,E018,74.16968536376953
S09306,L0231,E018,67.23069763183594
S09338,L0220,E018,67.23056030273438
S09306,L0225,E018,67.23062896728516
S08686,L0235,E018,66.48250579833984
S09525,L0239,E018,72.53233337402344
S08998,L0216,E021,66.48250579833984
S09509,L0222,E021,74.17327880859375
S08606,L0216,E021,66.48250579833984
S09111,L0215,E021,67.23217010498047
S09365,L0217,E021,72.53160095214844
S09510,L0209,E021,68.61225891113281
S09569,L0201,E021,66.48250579833984
S09928,L0219,E021,68.6121597290039
S09928,L0225,E021,68.61212921142578
S09352,L0241,E021,72.53043365478516
S09860,L0206,E021,72.53092193603516
S08793,L0235,E021,68.61199951171875
S08931,L0235,E021,67.23069763183594
S09707,L0221,E021,66.48250579833984
S09915,L0229,E021,66.48250579833984
S09961,L0222,E021,72.5313720703125
S09502,L0227,E021,66.48250579833984
S09704,L0229,E021,68.61211395263672
S08969,L0201,E021,72.53019714355469
S09627,L0239,E021,74.17276763916016
S09920,L0200,E021,66.48250579833984
S09107,L0243,E021,74.17108917236328
S09460,L0201,E021,67.23253631591797
S09438,L0220,E021,68.6120376586914
S09923,L0208,E021,68.612060546875
S09637,L0241,E021,74.17208862304688
S09067,L0218,E021,74.1738052368164
S09317,L0224,E021,66.48250579833984
S09298,L0218,E021,67.23139190673828
S09776,L0227,E021,66.48250579833984
S08743,L0209,E021,66.48250579833984
S09666,L0219,E021,74.17203521728516
S09436,L0201,E021,74.16988372802734
S08576,L0215,E021,72.53040313720703
S08943,L0212,E021,74.1724624633789
S09476,L0240,E021,68.6120376586914
S08790,L0202,E021,67.23095703125
S09040,L0222,E021,66.48250579833984
S09073,L0224,E021,67.23221588134766
S08515,L0202,E021,68.612060546875
S08515,L0216,E021,68.6123275756836
S08732,L0224,E021,74.172119140625
S08735,L0240,E021,68.61203002929688
S09188,L0206,E021,72.53155517578125
S09164,L0243,E021,74.17072296142578
S09780,L0240,E021,74.16973114013672
S09546,L0235,E021,68.61201477050781
S08853,L0239,E021,68.61253356933594
S10000,L0217,E021,74.1733169555664
S08743,L0208,E021,66.48250579833984
S08653,L0222,E021,67.23136138916016
S09649,L0212,E021,66.48250579833984
S09621,L0229,E021,67.23102569580078
S09228,L0239,E021,74.1739730834961
S08973,L0221,E021,68.6120376586914
S08627,L0239,E021,72.52983093261719
S09067,L0221,E021,74.17174530029297
S09754,L0217,E021,66.48250579833984
S09144,L0231,E021,66.48250579833984
S09833,L0219,E021,68.61211395263672
S09913,L0229,E021,68.61209869384766
S08961,L0236,E021,72.53119659423828
S09342,L0217,E021,68.6126708984375
S09078,L0231,E021,72.53108978271484
S09078,L0225,E021,72.5319595336914
S09270,L0220,E021,66.48250579833984
S09911,L0242,E021,67.23269653320312
S08702,L0212,E021,72.53167724609375
S09018,L0206,E021,66.48250579833984
S09593,L0201,E021,72.52928924560547
S09819,L0220,E021,66.48250579833984
S09716,L0215,E021,67.23228454589844
S08931,L0227,E021,67.23133087158203
S08959,L0220,E021,68.61205291748047
S09480,L0236,E021,68.61231231689453
S08689,L0243,E021,67.23087310791016
S09470,L0243,E021,67.23100280761719
S08781,L0221,E021,72.5321273803711
S09894,L0224,E021,68.6123275756836
S09812,L0225,E021,74.17138671875
S09812,L0231,E021,74.17143249511719
S09945,L0216,E021,68.61246490478516
S09759,L0215,E021,66.48250579833984
S09790,L0201,E021,68.61241149902344
S08973,L0218,E021,68.6121597290039
S09158,L0200,E021,67.23135375976562
S08614,L0200,E021,68.61235046386719
S09406,L0209,E021,72.53126525878906
S09776,L0235,E021,66.48250579833984
S09363,L0201,E021,67.23277282714844
S09596,L0231,E021,74.1703109741211
S09397,L0218,E021,74.17204284667969
S08590,L0231,E021,68.612060546875
S08590,L0225,E021,68.612060546875
S09543,L0215,E021,72.53014373779297
S08745,L0220,E021,66.48250579833984
S08644,L0239,E021,72.53024291992188
S08895,L0242,E021,66.48250579833984
S08901,L0216,E021,67.23176574707031
S09246,L0216,E021,67.23274993896484
S09276,L0224,E021,68.61231994628906
S09248,L0221,E021,66.48250579833984
S09231,L0201,E021,68.61246490478516
S09520,L0216,E021,68.61245727539062
S09520,L0202,E021,68.6120834350586
S08782,L0217,E021,72.53119659423828
S08616,L0243,E021,67.23078155517578
S09707,L0218,E021,66.48250579833984
S08600,L0201,E021,74.17123413085938
S09448,L0242,E021,72.52963256835938
S08508,L0242,E021,66.48250579833984
S08897,L0200,E021,66.48250579833984
S09450,L0222,E021,68.61227416992188
S09406,L0208,E021,72.53221130371094
S09429,L0216,E021,67.23223876953125
S09429,L0202,E021,67.23101806640625
S09540,L0208,E021,74.17121887207031
S09338,L0201,E021,67.23241424560547
S09579,L0241,E021,67.23200225830078
S08660,L0222,E021,74.17298889160156
S08578,L0231,E021,68.61214447021484
S09972,L0218,E021,66.48250579833984
S08765,L0218,E021,67.2313461303711
S08862,L0235,E021,66.48250579833984
S09846,L0200,E021,68.6125259399414
S08753,L0239,E021,68.61256408691406
S08807,L0225,E021,68.61216735839844
S08652,L0208,E021,72.53192901611328
S08807,L0231,E021,68.6121826171875
S09676,L0215,E021,72.53099822998047
S09519,L0239,E021,74.17562103271484
S09678,L0236,E021,66.48250579833984
S09903,L0220,E021,68.61210632324219
S09452,L0212,E021,74.17272186279297
S09101,L0227,E021,72.5307846069336
S09125,L0229,E021,68.61209869384766
S09255,L0229,E021,66.48250579833984
S09971,L0239,E021,74.17430114746094
S09634,L0202,E021,68.6120834350586
S09128,L0202,E021,66.48250579833984
S09837,L0239,E021,66.48250579833984
S09071,L0206,E021,67.23160552978516
S08529,L0219,E021,67.23147583007812
S09753,L0217,E021,74.17407989501953
S09071,L0212,E021,67.23123168945312
S09828,L0201,E021,68.61239624023438
S08869,L0218,E021,67.23103332519531
S08703,L0215,E021,67.2318344116211
S09274,L0200,E021,74.17242431640625
S09382,L0220,E021,72.53201293945312
S09463,L0240,E021,72.53218078613281
S09615,L0201,E021,68.61248016357422
S08928,L0242,E021,67.2315444946289
S09662,L0202,E021,66.48250579833984
S09662,L0216,E021,66.48250579833984
S09625,L0227,E021,66.48250579833984
S09616,L0235,E021,66.48250579833984
S08820,L0220,E021,66.48250579833984
S08739,L0242,E021,74.17354583740234
S08727,L0231,E021,68.6121826171875
S09451,L0219,E021,66.48250579833984
S09922,L0222,E021,72.53069305419922
S08794,L0225,E021,72.53172302246094
S08887,L0220,E021,68.612060546875
S09199,L0243,E021,68.612060546875
S08794,L0219,E021,72.53080749511719
S09977,L0201,E021,74.17414093017578
S09831,L0201,E021,67.23241424560547
S08905,L0222,E021,74.17317962646484
S08561,L0243,E021,67.23091888427734
S09193,L0219,E021,67.23164367675781
S08537,L0241,E021,68.61225128173828
S09193,L0225,E021,67.23104858398438
S08682,L0235,E021,66.48250579833984
S09689,L0236,E021,66.48250579833984
S09673,L0224,E021,67.23234558105469
S08766,L0212,E021,72.53170013427734
S09346,L0208,E021,67.23091125488281
S09262,L0240,E021,66.48250579833984
S09862,L0218,E021,67.23139190673828
S08645,L0202,E021,72.53192901611328
S09884,L0206,E021,72.53047180175781
S09500,L0200,E021,72.53125
S08510,L0243,E021,67.23100280761719
S09196,L0212,E021,72.53125
S09196,L0206,E021,72.53032684326172
S08965,L0239,E021,72.53019714355469
S09533,L0212,E021,66.48250579833984
S09533,L0206,E021,66.48250579833984
S09082,L0240,E021,68.61209869384766
S08903,L0209,E021,68.61226654052734
S08862,L0227,E021,66.48250579833984
S08555,L0219,E021,68.61211395263672
S09214,L0224,E021,67.23159790039062
S08555,L0225,E021,68.61210632324219
S09646,L0221,E021,66.48250579833984
S08651,L0206,E021,68.61249542236328
S08651,L0212,E021,68.61222839355469
S09011,L0236,E021,74.17288208007812
S09101,L0235,E021,72.53182220458984
S08625,L0224,E021,67.23177337646484
S09426,L0222,E021,68.6124038696289
S09250,L0220,E021,66.48250579833984
S09339,L0216,E021,67.2318344116211
S09459,L0239,E021,72.52951049804688
S09877,L0242,E021,67.23213195800781
S08903,L0208,E021,68.61207580566406
S09714,L0220,E021,68.6120376586914
S09574,L0222,E021,72.53093719482422
S09862,L0221,E021,67.2307357788086
S08546,L0240,E021,68.612060546875
S09626,L0217,E021,74.1712417602539
S09341,L0243,E021,67.23092651367188
S09625,L0235,E021,66.48250579833984
S09402,L0212,E021,66.48250579833984
S08765,L0221,E021,67.23066711425781
S09156,L0242,E021,68.6121826171875
S09264,L0240,E021,74.17138671875
S08637,L0209,E021,67.2316665649414
S09681,L0215,E021,67.23194122314453
S09362,L0229,E021,72.53196716308594
S09205,L0200,E021,68.61226654052734
S09297,L0215,E021,66.48250579833984
S08750,L0208,E021,72.53197479248047
S09396,L0219,E021,66.48250579833984
S08750,L0209,E021,72.53089141845703
S09178,L0216,E021,68.61234283447266
S09178,L0202,E021,68.61207580566406
S09502,L0241,E021,66.48250579833984
S09554,L0243,E021,66.48250579833984
S09343,L0229,E021,74.17121887207031
S08816,L0212,E021,68.61214447021484
S08658,L0243,E021,74.17242431640625
S08816,L0206,E021,68.61244201660156
S08637,L0208,E021,67.23096466064453
S08713,L0240,E021,66.48250579833984
S09345,L0206,E021,67.23160552978516
S09345,L0212,E021,67.2313003540039
S09870,L0219,E021,72.53130340576172
S09029,L0236,E021,68.61225128173828
S08899,L0240,E021,72.53189086914062
S09637,L0227,E021,74.17072296142578
S08836,L0241,E021,67.23187255859375
S09255,L0235,E021,66.48250579833984
S09154,L0231,E021,74.1713638305664
S09175,L0224,E021,66.48250579833984
S09646,L0212,E021,66.48250579833984
S09380,L0243,E021,74.17058563232422
S09553,L0202,E021,72.53165435791016
S09915,L0242,E021,66.48250579833984
S08558,L0201,E021,67.23268127441406
S08815,L0202,E021,67.23110961914062
S08815,L0216,E021,67.23188018798828
S08818,L0215,E021,68.6123046875
S08950,L0222,E021,67.23139190673828
S09080,L0219,E021,72.53031921386719
S09476,L0200,E021,68.61235809326172
S08779,L0220,E021,68.61209869384766
S09161,L0225,E021,68.61203002929688
S08983,L0201,E021,74.1714096069336
S09161,L0219,E021,68.6120376586914
S09677,L0242,E021,68.61225128173828
S09350,L0241,E021,74.17241668701172
S08956,L0227,E021,72.53160095214844
S09670,L0218,E021,68.6121826171875
S09086,L0208,E021,68.612060546875
S09621,L0242,E021,67.23271942138672
S09684,L0201,E021,67.23271942138672
S09402,L0221,E021,66.48250579833984
S09459,L0208,E021,72.53173828125
S08682,L0229,E021,66.48250579833984
S09920,L0240,E021,66.48250579833984
S09580,L0222,E021,72.53165435791016
S09474,L0241,E021,66.48250579833984
S09765,L0215,E021,68.6123046875
S09733,L0216,E021,72.52957916259766
S08628,L0217,E021,72.53163146972656
S08809,L0231,E021,72.53121185302734
S08997,L0216,E021,66.48250579833984
S08997,L0202,E021,66.48250579833984
S08742,L0215,E021,66.48250579833984
S09529,L0200,E021,72.53131866455078
S08935,L0225,E021,72.5320816040039
S09934,L0241,E021,67.23225402832031
S08935,L0219,E021,72.5312728881836
S08949,L0222,E021,66.48250579833984
S09616,L0229,E021,66.48250579833984
S09086,L0209,E021,68.61222076416016
S09332,L0236,E021,72.53142547607422
S09306,L0240,E021,67.2308349609375
S09719,L0217,E021,74.17524719238281
S09446,L0209,E021,74.17216491699219
S09670,L0221,E021,68.61206817626953
S09346,L0239,E021,67.23198699951172
S08897,L0240,E021,66.48250579833984
S09613,L0222,E021,74.17420959472656
S09325,L0206,E021,68.61241912841797
S09483,L0241,E021,74.1735610961914
S09669,L0222,E021,68.6122055053711
S09452,L0221,E021,74.17068481445312
S08843,L0206,E021,66.48250579833984
S08971,L0225,E021,67.2308120727539
S08971,L0231,E021,67.2312240600586
S09092,L0224,E021,72.53032684326172
S09065,L0209,E021,74.1729507446289
S09893,L0202,E021,68.6121597290039
S08771,L0216,E021,72.52985382080078
S08771,L0202,E021,72.53166198730469
S09030,L0217,E021,72.53173828125
S08890,L0219,E021,67.23149871826172
S09203,L0218,E021,74.17157745361328
S08890,L0225,E021,67.23102569580078
S09908,L0216,E021,66.48250579833984
S09152,L0225,E021,72.53194427490234
S09152,L0231,E021,72.53119659423828
S08686,L0243,E021,66.48250579833984
S09971,L0208,E021,74.17039489746094
S09919,L0227,E021,67.23086547851562
S08508,L0229,E021,66.48250579833984
S09448,L0229,E021,72.53154754638672
S09049,L0209,E021,74.17198181152344
S08579,L0239,E021,67.23160552978516
S09900,L0218,E021,72.53167724609375
S08889,L0224,E021,67.23214721679688
S09620,L0227,E021,67.23091888427734
S08785,L0231,E021,74.172119140625
S09047,L0216,E021,66.48250579833984
S09387,L0222,E021,68.61225128173828
S09227,L0201,E021,72.52967071533203
S08566,L0200,E021,74.17219543457031
S09951,L0243,E021,74.17089080810547
S08652,L0239,E021,72.52974700927734
S09288,L0219,E021,74.17151641845703
S09181,L0239,E021,68.61259460449219
S08854,L0225,E021,67.23107147216797
S08854,L0231,E021,67.2316665649414
S09818,L0217,E021,66.48250579833984
S09587,L0241,E021,68.61224365234375
S08922,L0217,E021,74.17111206054688
S08690,L0215,E021,66.48250579833984
S08532,L0241,E021,68.61244201660156
S08766,L0221,E021,72.53223419189453
S09378,L0202,E021,67.23128509521484
S09378,L0216,E021,67.232421875
S08791,L0224,E021,72.53044891357422
S09265,L0217,E021,74.1715316772461
S08594,L0222,E021,66.48250579833984
S08582,L0206,E021,66.48250579833984
S09964,L0225,E021,74.17159271240234
S09767,L0236,E021,74.17288970947266
S09964,L0231,E021,74.17127227783203
S09488,L0220,E021,66.48250579833984
S09234,L0216,E021,72.52961730957031
S09234,L0202,E021,72.53154754638672
S09540,L0239,E021,74.17294311523438
S08875,L0243,E021,74.17153930664062
S08725,L0227,E021,72.53168487548828
S09919,L0241,E021,67.23146057128906
S09125,L0242,E021,68.61222076416016
S08707,L0206,E021,68.61263275146484
S08702,L0221,E021,72.53218078613281
S09620,L0241,E021,67.23146057128906
S09899,L0201,E021,72.52989196777344
S09532,L0209,E021,74.17356872558594
S09704,L0235,E021,68.61201477050781
S09377,L0219,E021,68.61211395263672
S09455,L0208,E021,72.53199005126953
S09377,L0225,E021,68.61209869384766
S09259,L0236,E021,67.23138427734375
S08683,L0216,E021,72.52970123291016
S09641,L0215,E021,66.48250579833984
S09740,L0218,E021,74.17341613769531
S09904,L0206,E021,66.48250579833984
S09904,L0212,E021,66.48250579833984
S09581,L0209,E021,68.61216735839844
S09606,L0231,E021,66.48250579833984
S09952,L0239,E021,72.5296401977539
S08723,L0221,E021,68.61201477050781
S08793,L0229,E021,68.61209869384766
S09000,L0240,E021,68.61209106445312
S08778,L0220,E021,74.17025756835938
S09455,L0209,E021,72.53072357177734
S08767,L0218,E021,72.531494140625
S08781,L0212,E021,72.53157043457031
S09351,L0241,E021,66.48250579833984
S09308,L0217,E021,72.53180694580078
S09793,L0212,E021,72.53178405761719
S09261,L0221,E021,74.17037963867188
S09793,L0206,E021,72.5313720703125
S08532,L0227,E021,68.61216735839844
S09155,L0218,E021,74.17115020751953
S08575,L0202,E021,67.23135375976562
S09525,L0216,E021,72.52969360351562
S09274,L0240,E021,74.1703872680664
S09935,L0240,E021,68.61198425292969
S09892,L0206,E021,74.17203521728516
S08987,L0218,E021,72.5314712524414
S09314,L0219,E021,74.1718978881836
S09830,L0209,E021,72.53048706054688
S08722,L0240,E021,68.612060546875
S09398,L0243,E021,66.48250579833984
S09546,L0229,E021,68.61212921142578
S09715,L0239,E021,74.17403411865234
S08993,L0224,E021,72.52997589111328
S09136,L0231,E021,72.53125
S08844,L0239,E021,67.23214721679688
S09827,L0215,E021,67.2322006225586
S09248,L0212,E021,66.48250579833984
S09321,L0219,E021,66.48250579833984
S09321,L0225,E021,66.48250579833984
S09841,L0218,E021,74.17144775390625
S09061,L0217,E021,66.48250579833984
S09907,L0218,E021,74.1722640991211
S09824,L0220,E021,74.1725082397461
S09515,L0225,E021,67.23102569580078
S09069,L0227,E021,66.48250579833984
S09515,L0219,E021,67.23153686523438
S08928,L0229,E021,67.23066711425781
S08627,L0208,E021,72.53166961669922
S09573,L0215,E021,66.48250579833984
S09811,L0219,E021,68.61209869384766
S09228,L0208,E021,74.17121124267578
S08956,L0241,E021,72.53004455566406
S08752,L0236,E021,66.48250579833984
S09865,L0206,E021,68.61245727539062
S08899,L0200,E021,72.53089141845703
S08725,L0235,E021,72.53235626220703
S09861,L0242,E021,72.53028869628906
S08853,L0208,E021,68.612060546875
S09142,L0217,E021,72.5317153930664
S09564,L0231,E021,72.53169250488281
S09586,L0243,E021,66.48250579833984
S09034,L0225,E021,68.61217498779297
S09034,L0219,E021,68.61219787597656
S09208,L0243,E021,67.23102569580078
S09205,L0240,E021,68.61199188232422
S09907,L0221,E021,74.17058563232422
S09264,L0200,E021,74.17278289794922
S09282,L0236,E021,67.23146057128906
S09913,L0235,E021,68.61199188232422
S09844,L0206,E021,67.2318344116211
S09844,L0212,E021,67.23138427734375
S08685,L0202,E021,66.48250579833984
S09856,L0215,E021,67.23213195800781
S09485,L0224,E021,74.17318725585938
S08916,L0217,E021,68.61248016357422
S08939,L0209,E021,74.172607421875
S09923,L0239,E021,68.61239624023438
S09589,L0200,E021,72.53187561035156
S08795,L0202,E021,67.23113250732422
S09803,L0209,E021,72.53076934814453
S08836,L0227,E021,67.23111724853516
S09717,L0240,E021,74.17060089111328
S08952,L0212,E021,74.17316436767578
S08798,L0215,E021,72.52964782714844
S08751,L0215,E021,74.17342376708984
S09386,L0222,E021,74.17306518554688
S08952,L0206,E021,74.17398834228516
S08943,L0221,E021,74.17060089111328
S09627,L0208,E021,74.17112731933594
S08759,L0219,E021,67.23135375976562
S08759,L0225,E021,67.23081970214844
S09343,L0242,E021,74.17200469970703
S09740,L0221,E021,74.17178344726562
S08723,L0218,E021,68.61211395263672
S08512,L0240,E021,74.17009735107422
S09281,L0215,E021,67.23223876953125
S09366,L0206,E021,67.23189544677734
S09362,L0242,E021,72.5300521850586
S08923,L0217,E021,74.17219543457031
S09866,L0224,E021,74.17204284667969
S09069,L0235,E021,66.48250579833984
S09577,L0243,E021,67.23092651367188
S09094,L0243,E021,68.61210632324219
S09261,L0218,E021,74.17184448242188
S09082,L0200,E021,68.61243438720703
S09649,L0221,E021,66.48250579833984
S09655,L0239,E021,66.48250579833984
S08743,L0236,E019,66.48249816894531
S09589,L0224,E019,72.52526092529297
S09759,L0206,E019,66.48250579833984
S08916,L0227,E019,68.61212158203125
S08653,L0208,E019,67.23177337646484
S09892,L0218,E019,74.17854309082031
S09812,L0222,E019,74.17842102050781
S09277,L0242,E019,72.52725219726562
S08820,L0240,E019,66.48250579833984
S09181,L0243,E019,68.61222076416016
S09934,L0201,E019,67.23492431640625
S08652,L0243,E019,72.53119659423828
S09040,L0209,E019,66.48249816894531
S09259,L0217,E019,67.23239135742188
S09707,L0220,E019,66.48250579833984
S09716,L0212,E019,67.23200225830078
S09716,L0206,E019,67.23290252685547
S08891,L0202,E019,72.53081512451172
S08891,L0216,E019,72.5251235961914
S09377,L0239,E019,68.61343383789062
S09040,L0208,E019,66.48250579833984
S08923,L0227,E019,74.17540740966797
S08574,L0240,E019,67.23138427734375
S09704,L0215,E019,68.61283874511719
S09899,L0221,E019,72.53160095214844
S09061,L0235,E019,66.48250579833984
S09474,L0201,E019,66.48250579833984
S08579,L0243,E019,67.23152160644531
S09877,L0227,E019,67.23181915283203
S09078,L0222,E019,72.52985382080078
S08685,L0225,E019,66.48250579833984
S09082,L0224,E019,68.6132583618164
S08685,L0231,E019,66.48250579833984
S08653,L0209,E019,67.23399353027344
S09144,L0222,E019,66.48250579833984
S08911,L0242,E019,74.18400573730469
S09338,L0212,E019,67.23270416259766
S08578,L0222,E019,68.6128158569336
S08973,L0220,E019,68.6122817993164
S09350,L0201,E019,74.17620086669922
S09833,L0208,E019,68.61238861083984
S08817,L0229,E019,72.53042602539062
S08899,L0224,E019,72.52462768554688
S08582,L0218,E019,66.48250579833984
S08795,L0225,E019,67.2322769165039
S09509,L0209,E019,74.17890930175781
S08795,L0231,E019,67.23383331298828
S09156,L0227,E019,68.61227416992188
S08707,L0218,E019,68.61277770996094
S09515,L0239,E019,67.23451232910156
S09866,L0216,E019,74.17745208740234
S09510,L0236,E019,68.6128921508789
S08929,L0242,E019,74.18376922607422
S09752,L0229,E019,72.53138732910156
S08600,L0212,E019,74.17961120605469
S09961,L0208,E019,72.53114318847656
S09903,L0240,E019,68.61216735839844
S09321,L0239,E019,66.48250579833984
S08732,L0231,E019,74.17762756347656
S09073,L0231,E019,67.23365020751953
S09961,L0209,E019,72.52767944335938
S09231,L0212,E019,68.61273193359375
S09264,L0224,E019,74.17939758300781
S09365,L0229,E019,72.5311508178711
S09308,L0235,E019,72.53229522705078
S09543,L0206,E019,72.52896118164062
S08590,L0222,E019,68.61258697509766
S09543,L0212,E019,72.53048706054688
S09596,L0222,E019,74.17776489257812
S09314,L0239,E019,74.17898559570312
S09509,L0208,E019,74.17448425292969
S08836,L0201,E019,67.23455047607422
S09088,L0240,E019,66.48250579833984
S09346,L0243,E019,67.23228454589844
S09363,L0212,E019,67.23326110839844
S09306,L0202,E019,67.23192596435547
S09317,L0231,E019,66.48250579833984
